#Plot(0), Target-i(1), Spec1(2)       Spec2(3)       delta_t (years)(4)  Centroid(5)       UpErr(6)     Lowerr(7)       Peak(8)       UpErr(9)     Lowerr(10)       R_val(11)     Accel (cm/s^2)(12)    UpErr(13)     Lowerr(14)       Shift(15)      UpErr(16)     Lowerr(17)     vmin(18) vmax(19)  
0     0     fivecol/spec-0389-51795-0332_cEm_2g.txt.crop.5col_0     fivecol/spec-4218-55479-0592_cEm_2g.txt.crop.5col_0     2.61491     0.13800     1.79400      2.07000      0.13800      1.79400      2.07000      0.68174      0.16735      2.17550      2.51019      0.13800      1.79400      2.07000      -7.60673      -14.70652  
0     0     fivecol/spec-0389-51795-0332_cEm_2g.txt.crop.5col_0     fivecol/spec-7853-56988-0370_cEm_2g.txt.crop.5col_0     3.68600     0.06900     1.86300      2.00100      0.06900      1.86300      2.00100      0.67016      0.05936      1.60270      1.72141      0.06900      1.86300      2.00100      -7.60673      -14.70652  
0     0     fivecol/spec-4218-55479-0592_cEm_2g.txt.crop.5col_0     fivecol/spec-7853-56988-0370_cEm_2g.txt.crop.5col_0     1.07109     -0.13800     2.07000      1.79400      -0.13800      2.07000      1.79400      0.96110      -0.40855      6.12827      5.31117      -0.13800      2.07000      1.79400      -7.60673      -14.70652  
0     1     fivecol/spec-0389-51795-0339_cEm_2g.txt.crop.5col_0     fivecol/spec-4217-55478-0948_cEm_2g.txt.crop.5col_0     3.05352     0.13800     1.79400      2.07000      0.13800      1.79400      2.07000      0.93240      0.14331      1.86301      2.14963      0.13800      1.79400      2.07000      -0.66255      -5.42506  
0     1     fivecol/spec-0389-51795-0339_cEm_2g.txt.crop.5col_0     fivecol/spec-7853-56988-0325_cEm_2g.txt.crop.5col_0     4.30544     0.06900     1.86300      2.00100      0.06900      1.86300      2.00100      0.94029      0.05082      1.37211      1.47375      0.06900      1.86300      2.00100      -0.66255      -5.42506  
0     1     fivecol/spec-4217-55478-0948_cEm_2g.txt.crop.5col_0     fivecol/spec-7853-56988-0325_cEm_2g.txt.crop.5col_0     1.25192     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.95820      -0.17477      5.06833      4.71879      -0.06900      2.00100      1.86300      -0.66255      -5.42506  
0     2     fivecol/spec-0389-51795-0211_cEm_2g.txt.crop.5col_0     fivecol/spec-4218-55479-0218_cEm_2g.txt.crop.5col_0     3.59773     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.91052      -0.06082      1.76365      1.64202      -0.06900      2.00100      1.86300      -1.82874      -5.27977  
0     2     fivecol/spec-0389-51795-0211_cEm_2g.txt.crop.5col_0     fivecol/spec-7864-56979-0441_cEm_2g.txt.crop.5col_0     5.06261     -0.13800     2.07000      1.79400      -0.13800      2.07000      1.79400      0.87253      -0.08644      1.29655      1.12368      -0.13800      2.07000      1.79400      -1.82874      -5.27977  
0     2     fivecol/spec-4218-55479-0218_cEm_2g.txt.crop.5col_0     fivecol/spec-7864-56979-0441_cEm_2g.txt.crop.5col_0     1.46487     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.92971      -0.14936      4.33152      4.03279      -0.06900      2.00100      1.86300      -1.82874      -5.27977  
0     3     fivecol/spec-0389-51795-0465_cEm_v.txt.crop.5col_0     fivecol/spec-4218-55479-0818_cEm_v.txt.crop.5col_0     2.61987     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.86984      -0.08351      2.42193      2.25490      -0.06900      2.00100      1.86300      -5.38283      -10.00454  
0     3     fivecol/spec-0389-51795-0465_cEm_v.txt.crop.5col_0     fivecol/spec-7864-56979-0618_cEm_v.txt.crop.5col_0     3.68659     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.89141      -0.05935      1.72114      1.60244      -0.06900      2.00100      1.86300      -5.38283      -10.00454  
0     3     fivecol/spec-4218-55479-0818_cEm_v.txt.crop.5col_0     fivecol/spec-7864-56979-0618_cEm_v.txt.crop.5col_0     1.06672     0.00000     1.93200      1.93200      0.00000      1.93200      1.93200      0.97582      0.00000      5.74314      5.74314      0.00000      1.93200      1.93200      -5.38283      -10.00454  
0     4     fivecol/spec-0687-52518-0537_cEm_2g.txt.crop.5col_0     fivecol/spec-4218-55479-0920_cEm_2g.txt.crop.5col_0     2.82508     0.00000     1.93200      1.93200      0.00000      1.93200      1.93200      0.89341      0.00000      2.16855      2.16855      0.00000      1.93200      1.93200      -0.25287      -11.22329  
0     4     fivecol/spec-0687-52518-0537_cEm_2g.txt.crop.5col_0     fivecol/spec-7864-56979-0710_cEm_2g.txt.crop.5col_0     4.25622     0.06900     1.86300      2.00100      0.06900      1.86300      2.00100      0.90849      0.05141      1.38798      1.49079      0.06900      1.86300      2.00100      -0.25287      -11.22329  
0     4     fivecol/spec-4218-55479-0920_cEm_2g.txt.crop.5col_0     fivecol/spec-7864-56979-0710_cEm_2g.txt.crop.5col_0     1.43114     0.06900     1.86300      2.00100      0.06900      1.86300      2.00100      0.96180      0.15288      4.12784      4.43360      0.06900      1.86300      2.00100      -0.25287      -11.22329  
0     5     fivecol/spec-0389-51795-0066_cEm_2g.txt.crop.5col_0     fivecol/spec-4218-55479-0024_cEm_2g.txt.crop.5col_0     3.53975     0.00000     1.93200      1.93200      0.00000      1.93200      1.93200      0.85950      0.00000      1.73072      1.73072      0.00000      1.93200      1.93200      -1.03890      -3.86897  
0     5     fivecol/spec-0389-51795-0066_cEm_2g.txt.crop.5col_0     fivecol/spec-7864-56979-0220_cEm_2g.txt.crop.5col_0     4.98102     -0.10429     2.03629      1.82770      -0.13800      2.03629      1.82770      0.83540      -0.06640      1.29633      1.16354      -0.10429      2.03629      1.82770      -1.03890      -3.86897  
0     5     fivecol/spec-4218-55479-0024_cEm_2g.txt.crop.5col_0     fivecol/spec-7864-56979-0220_cEm_2g.txt.crop.5col_0     1.44127     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.95571      -0.15181      4.40246      4.09884      -0.06900      2.00100      1.86300      -1.03890      -3.86897  
0     6     fivecol/spec-0390-51900-0443_cEm_2g.txt.crop.5col_0     fivecol/spec-4219-55480-0746_cEm_2g.txt.crop.5col_0     3.47310     0.06900     1.86300      2.00100      0.06900      1.86300      2.00100      0.96280      0.06300      1.70094      1.82693      0.06900      1.86300      2.00100      -2.70844      -5.95228  
0     6     fivecol/spec-0390-51900-0443_cEm_2g.txt.crop.5col_0     fivecol/spec-7854-56989-0326_cEm_2g.txt.crop.5col_0     4.93705     0.00000     1.93200      1.93200      0.00000      1.93200      1.93200      0.96724      0.00000      1.24089      1.24089      0.00000      1.93200      1.93200      -2.70844      -5.95228  
0     6     fivecol/spec-4219-55480-0746_cEm_2g.txt.crop.5col_0     fivecol/spec-7854-56989-0326_cEm_2g.txt.crop.5col_0     1.46394     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.98579      -0.14946      4.33428      4.03536      -0.06900      2.00100      1.86300      -2.70844      -5.95228  
0     8     fivecol/spec-0689-52262-0502_cEm_2g.txt.crop.5col_0     fivecol/spec-3587-55182-0570_cEm_2g.txt.crop.5col_0     2.47186     -0.13800     2.07000      1.79400      -0.13800      2.07000      1.79400      0.98162      -0.17703      2.65546      2.30140      -0.13800      2.07000      1.79400      -4.36075      -12.01694  
0     8     fivecol/spec-0689-52262-0502_cEm_2g.txt.crop.5col_0     fivecol/spec-7868-57006-0512_cEm_2g.txt.crop.5col_0     4.01593     0.00000     1.93200      1.93200      0.00000      1.93200      1.93200      0.97376      0.00000      1.52551      1.52551      0.00000      1.93200      1.93200      -4.36075      -12.01694  
0     8     fivecol/spec-3587-55182-0570_cEm_2g.txt.crop.5col_0     fivecol/spec-7868-57006-0512_cEm_2g.txt.crop.5col_0     1.54407     0.27600     1.65600      2.20800      0.27600      1.65600      2.20800      0.95823      0.56681      3.40085      4.53447      0.27600      1.65600      2.20800      -4.36075      -12.01694  
0     9     fivecol/spec-1086-52525-0481_cEm_2g.txt.crop.5col_0     fivecol/spec-3587-55182-0722_cEm_2g.txt.crop.5col_0     1.85848     -0.06900     2.00100      1.86300      -0.06900      2.00100      1.86300      0.68331      -0.11773      3.41415      3.17870      -0.06900      2.00100      1.86300      -16.68293      -19.36536  
0     9     fivecol/spec-1086-52525-0481_cEm_2g.txt.crop.5col_0     fivecol/spec-7855-57011-0082_cEm_2g.txt.crop.5col_0     3.13780     -0.10607     2.03807      1.82593      -0.13800      2.03807      1.82593      0.65449      -0.10719      2.05962      1.84524      -0.10607      2.03807      1.82593      -16.68293      -19.36536  
