#Plot, Target-i, Spec1       Spec2       delta_t (years)  Centroid       UpErr     Lowerr       Peak       UpErr     Lowerr       R_val     Accel (cm/s^2)    UpErr     Lowerr       Shift      UpErr     Lowerr     vmin vmax  
0     0     fivecol/spec-1079-52621-0234_cEm_2g.txt.crop.5col_0     fivecol/spec-4229-55501-0424_cEm_2g.txt.crop.5col_0     2.42413     -0.72506     0.13972      0.13447      -0.75900      0.31106      0.10294      0.71520      -0.94844      0.18276      0.17590      -0.72506      0.13972      0.13447      -16.54730      -20.60447  
0     0     fivecol/spec-1079-52621-0234_cEm_2g.txt.crop.5col_0     fivecol/spec-7818-56989-0365_cEm_2g.txt.crop.5col_0     3.67659     -0.72572     0.13049      0.13485      -0.82800      0.24272      0.10228      0.70844      -0.62592      0.11254      0.11630      -0.72572      0.13049      0.13485      -16.54730      -20.60447  
0     0     fivecol/spec-4229-55501-0424_cEm_2g.txt.crop.5col_0     fivecol/spec-7818-56989-0365_cEm_2g.txt.crop.5col_0     1.25247     -0.13925     0.03756      0.03858      -0.27600      0.13925      0.20575      0.86133      -0.35255      0.09509      0.09767      -0.13925      0.03756      0.03858      -16.54730      -20.60447  
0     1     fivecol/spec-0766-52247-0475_cEm_2g.txt.crop.5col_0     fivecol/spec-5732-56326-0964_cEm_2g.txt.crop.5col_0     3.34536     1.24200     0.13800      0.48006      1.24200      0.13800      0.48300      0.51818      1.17726      0.13081      0.45503      1.24200      0.13800      0.48006      -21.27316      -23.81282  
0     1     fivecol/spec-0766-52247-0475_cEm_2g.txt.crop.5col_0     fivecol/spec-7305-56991-0823_cEm_2g.txt.crop.5col_0     3.89075     0.86206     0.35188      0.16891      0.82800      0.37994      0.17206      0.62287      0.70258      0.28678      0.13766      0.86206      0.35188      0.16891      -21.27316      -23.81282  
0     1     fivecol/spec-5732-56326-0964_cEm_2g.txt.crop.5col_0     fivecol/spec-7305-56991-0823_cEm_2g.txt.crop.5col_0     0.54539     -0.00349     0.06794      0.13221      0.00000      0.14148      0.13452      0.75297      -0.02026      0.39500      0.76870      -0.00349      0.06794      0.13221      -21.27316      -23.81282  
0     1     fivecol/spec-0766-52247-0475_cEm_2g.txt.crop.5col_1     fivecol/spec-5732-56326-0964_cEm_2g.txt.crop.5col_1     3.34536     1.24200     0.13800      0.48300      1.24200      0.13800      0.48300      0.51818      1.17726      0.13081      0.45782      1.24200      0.13800      0.48300      -11.91474      -15.35895  
0     1     fivecol/spec-0766-52247-0475_cEm_2g.txt.crop.5col_1     fivecol/spec-7305-56991-0823_cEm_2g.txt.crop.5col_1     3.89075     0.86116     0.34858      0.16889      0.82800      0.38084      0.17117      0.62287      0.70185      0.28409      0.13764      0.86116      0.34858      0.16889      -11.91474      -15.35895  
0     1     fivecol/spec-5732-56326-0964_cEm_2g.txt.crop.5col_1     fivecol/spec-7305-56991-0823_cEm_2g.txt.crop.5col_1     0.54539     -0.00473     0.06948      0.13089      0.00000      0.14273      0.13327      0.75297      -0.02750      0.40398      0.76098      -0.00473      0.06948      0.13089      -11.91474      -15.35895  
0     1     fivecol/spec-0766-52247-0475_cEm_2g.txt.crop.5col_2     fivecol/spec-5732-56326-0964_cEm_2g.txt.crop.5col_2     3.34536     1.24200     0.13800      0.48300      1.24200      0.13800      0.48300      0.51818      1.17726      0.13081      0.45782      1.24200      0.13800      0.48300      -1.77369      -9.15702  
0     1     fivecol/spec-0766-52247-0475_cEm_2g.txt.crop.5col_2     fivecol/spec-7305-56991-0823_cEm_2g.txt.crop.5col_2     3.89075     0.86355     0.37194      0.17055      0.82800      0.37845      0.17355      0.62287      0.70380      0.30313      0.13900      0.86355      0.37194      0.17055      -1.77369      -9.15702  
0     1     fivecol/spec-5732-56326-0964_cEm_2g.txt.crop.5col_2     fivecol/spec-7305-56991-0823_cEm_2g.txt.crop.5col_2     0.54539     -0.00399     0.06831      0.13147      0.00000      0.14199      0.13401      0.75297      -0.02320      0.39717      0.76437      -0.00399      0.06831      0.13147      -1.77369      -9.15702  
